Key,SourceString
NAME_ID_ITEM_EQUIP_HAMMER_TENSHINOTETTSUI,"Angel's Hammer"
NAME_ID_ITEM_EQUIP_BOOMERANG_KASHINOBUMERAN,"Birchwood Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_SHOSHINSHAYOUNOBUMERAN,"Beginners Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_YAIBANOBUMERAN,"Edged Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_BURONZUBUMERAN,"Bronze Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_KUROSUBUMERAN,"Crucerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_AIANULINGU,"Flyin' Iron"
NAME_ID_ITEM_EQUIP_BOOMERANG_ULINGUEJJI,"Razor-Wing Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_SHIRUBASAKURU,"Silver Circle"
NAME_ID_ITEM_EQUIP_BOOMERANG_KAZENOBUMERAN,"Gusterang"
NAME_ID_ITEM_EQUIP_BOOMERANG_HAGANENOBUMERAN,"Soarin' Steel"
NAME_ID_ITEM_EQUIP_BOOMERANG_TSUINSUWARO,"Swallowtail"
NAME_ID_ITEM_EQUIP_BOOMERANG_NINJYAKATTA,"Ninja Cutter"
NAME_ID_ITEM_EQUIP_BOOMERANG_MAJIKKUCHAKURAMU,"Magic Circle"
NAME_ID_ITEM_EQUIP_BOOMERANG_HONOONOBUMERAN,"Flametang Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_KOORINOBUMERAN,"Winter's Wing"
NAME_ID_ITEM_EQUIP_BOOMERANG_PURACHINAULINGU,"Platinum Plumes"
NAME_ID_ITEM_EQUIP_BOOMERANG_BURAKKUKONDORU,"Black Buzzard"
NAME_ID_ITEM_EQUIP_BOOMERANG_SAZANKUROSU,"Star Cross"
NAME_ID_ITEM_EQUIP_BOOMERANG_PENTAGURAMU,"Pentarang"
NAME_ID_ITEM_EQUIP_BOOMERANG_METARUULINGU,"Metal Wing Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_METEOEJJI,"Meteorang"
NAME_ID_ITEM_EQUIP_BOOMERANG_SEIOUNOBUMERAN,"Dryspell Boomerang"
NAME_ID_ITEM_EQUIP_BOOMERANG_BURUFARUKON,"Blue Falcon"
NAME_ID_ITEM_EQUIP_BOOMERANG_DAKUSUTA,"Dark Star"
NAME_ID_ITEM_EQUIP_BOOMERANG_TORAICHAKURAMU,"Tri-Chakram"
NAME_ID_ITEM_EQUIP_BOW_AOTAKENOYUMI,"Bamboo Bow"
NAME_ID_ITEM_EQUIP_BOW_SHOSHINSHAYOUNOYUMI,"Beginners Bow"
NAME_ID_ITEM_EQUIP_BOW_WAKAGINOYUMI,"Sapling Bow"
NAME_ID_ITEM_EQUIP_BOW_KOBOKUNOYUMI,"Gnarled Bow"
NAME_ID_ITEM_EQUIP_BOW_SHITANNOYUMI,"Sandalwood Bow"
NAME_ID_ITEM_EQUIP_BOW_RONGUBOU,"Longbow"
NAME_ID_ITEM_EQUIP_BOW_KARIUDONOYUMI,"Potshot Bow"
NAME_ID_ITEM_EQUIP_BOW_KOAKUMANOYUMI,"Imp Bow"
NAME_ID_ITEM_EQUIP_BOW_EROSUNOYUMI,"Eros' Bow"
NAME_ID_ITEM_EQUIP_BOW_KAZEKIRINOYUMI,"Blowy Bow"
NAME_ID_ITEM_EQUIP_BOW_YUUWAKUNOYUMI,"Fuddle Bow"
NAME_ID_ITEM_EQUIP_BOW_GEKKOUNOYUMI,"Moonlight Bow"
NAME_ID_ITEM_EQUIP_BOW_HAKUCHOUNOYUMI,"Swan Bow"
NAME_ID_ITEM_EQUIP_BOW_NAITOSUNAIPA,"Night Sniper"
NAME_ID_ITEM_EQUIP_BOW_SUZAKUNOYUMI,"Vermilion Bird Bow"
NAME_ID_ITEM_EQUIP_BOW_MUGENNOYUMI,"Purblind Bow"
NAME_ID_ITEM_EQUIP_BOW_ARUTEMISUNOYUMI,"Artemis' Bow"
NAME_ID_ITEM_EQUIP_BOW_KEIRONNOYUMI,"Cheiron's Bow"
NAME_ID_ITEM_EQUIP_BOW_JIGOKUNOYUMI,"Oh-No Bow"
NAME_ID_ITEM_EQUIP_BOW_BAJIRISUKUNOYUMI,"Basilisk Bow"
NAME_ID_ITEM_EQUIP_BOW_TENSHINOYUMI,"Angel's Bow"
NAME_ID_ITEM_EQUIP_BOW_SEIOUNOYUMISE,"Dryspell Bow"
NAME_ID_ITEM_EQUIP_BOW_ODHINBOU,"Odin's Bow"
NAME_ID_ITEM_EQUIP_BOW_ORUFEUSUNOYUMI,"Orpheus' Bow"
NAME_ID_ITEM_EQUIP_BOW_ANFISUBAENA,"Amphisbaena"
NAME_ID_ITEM_EQUIP_SHIELD_KAWANOTATE,"Leather Shield"
NAME_ID_ITEM_EQUIP_SHIELD_UROKONOTATE,"Scale Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SEIDOUNOTATE,"Bronze Shield"
NAME_ID_ITEM_EQUIP_SHIELD_RAITOBAKKURA,"Light Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SURAIMUTOREI,"Slime Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SIRUBATOREI,"Silver Platter"
NAME_ID_ITEM_EQUIP_SHIELD_KOZOUBAKKURA,"Leery Buckler"
NAME_ID_ITEM_EQUIP_SHIELD_HOWAITOBAKKURA,"White Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SURAIMUBESUTOREI,"She-Slime Shield"
NAME_ID_ITEM_EQUIP_SHIELD_MAHOUNOTATE,"Magic Shield"
NAME_ID_ITEM_EQUIP_SHIELD_FUUMANOTATE,"Dampening Shield"
NAME_ID_ITEM_EQUIP_SHIELD_KAITOBAKKURA,"Kite Buckler"
NAME_ID_ITEM_EQUIP_SHIELD_PURACHINATOREI,"Platinum Platter"
NAME_ID_ITEM_EQUIP_SHIELD_RUFUNOTATE,"Luf's Shield"
NAME_ID_ITEM_EQUIP_SHIELD_ONIGUMONOTATE,"Spider Shield"
NAME_ID_ITEM_EQUIP_SHIELD_RUNBAKKURA,"Rune Buckler"
NAME_ID_ITEM_EQUIP_SHIELD_MIKAGAMINOTATE,"Silver Shield"
NAME_ID_ITEM_EQUIP_SHIELD_METASURANOTATE,"Metal Slime Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SEIOUNOTATE,"Dryspell Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SEIJYONOTATE,"Saintess Shield"
NAME_ID_ITEM_EQUIP_SHIELD_KASHINOOOTATE,"Oak Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_TETSUNOOOTATE,"Iron Shield"
NAME_ID_ITEM_EQUIP_SHIELD_HAGANENOOOTATE,"Steel Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_SENSHINOOOTATE,"Warrior's Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_PURACHINASHIRUDO,"Platinum Shield"
NAME_ID_ITEM_EQUIP_SHIELD_DORAGONSHIRUDO,"Dragon Shield"
NAME_ID_ITEM_EQUIP_SHIELD_OYABUNNOOOTATE,"Big Boss Shield"
NAME_ID_ITEM_EQUIP_SHIELD_SEIKISHINOOOTATE,"Paladin's Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_OGASHIRUDO,"Ogre Shield"
NAME_ID_ITEM_EQUIP_SHIELD_JYAGANNOOOTATE,"Evil-Eye Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_SEIOUNOOOTATE,"Dryspell Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_URUBEANOOOTATE,"Urbea Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_ZERESUTAITONOOOTATE,"Celestite Greatshield"
NAME_ID_ITEM_EQUIP_SHIELD_ROTONOTATE,"Erdrick's Shield"
NAME_ID_ITEM_EQUIP_FISHROD_JYOUBUNATSURIZAO,"Strong Fishing Rod"
NAME_ID_ITEM_EQUIP_FISHROD_KIREINATSURIZAO,"Beautiful Fishing Rod"
NAME_ID_ITEM_EQUIP_FISHROD_HONOONOTSURIZAO,"Fire Fishing Rod"
NAME_ID_ITEM_EQUIP_FISHROD_KOORINOTSURIZAO,"Ice Fishing Rod"
NAME_ID_ITEM_EQUIP_FISHROD_YAMINOTSURIZAO,"Dark Fishing Rod"
NAME_ID_ITEM_EQUIP_FISHROD_KISEKINOTSURIZAO,"Miracle Fishing Rod"
NAME_ID_ITEM_EQUIP_LURE_GINNORUA,"Silver Lure"
NAME_ID_ITEM_EQUIP_LURE_PURACHINARUA,"Platinum Lure"
NAME_ID_ITEM_EQUIP_LURE_MADYURAITORUA,"Darkonium Lure"
NAME_ID_ITEM_EQUIP_LURE_TENSHINORUA,"Angel Lure"
NAME_ID_ITEM_EQUIP_LURE_TOGETOGERUA,"Spiky Lure"
NAME_ID_ITEM_EQUIP_LURE_YAIBANORUA,"Pointy Lure"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_DOUNOTSURUGI,"Copper Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_ETENENOKEN,"Ethene Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_SHOSHINSHAYOUNOKATATEKEN,"Beginners Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_REIPIA,"Rapier"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_SEIDOUNOTSURUGI,"Bronze Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_TETSUNOTSURUGI,"Iron Broadsword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_SANZOKUNOSABERU,"Bandit Blade"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_BASUTADOSODO,"Bastard Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_GINNOREIPIA,"Silver Rapier"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_HAGANENOTSURUGI,"Steel Broadsword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_ULESUTANREIPIA,"Western Rapier"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_HAJYANOTSURUGI,"Cautery Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_SENSHINOKEN,"Warrior's Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_HAYABUSANOKEN,"Falcon Blade"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_MAKENSHINOREIPIA,"Fizzle Foil"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_DORAGONKIRA,"Dragonsbane"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_PURACHINASODO,"Platinum Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_ZONBIKIRA,"Zombiesbane"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_HONOONOTSURUGI,"Fire Blade"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_KISEKINOTSURUGI,"Miracle Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_METASURANOKEN,"Metal Slime Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_ONIKISUNOMAKEN,"Onyx Magic Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_HOSHIKUZUNOTSURUGI,"Stardust Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_SEIOUNOTSURUGI,"Dryspell Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_RAITONINGUSODO,"Thunderstorm Sword"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_MEITOUZANTETSUMARU,"Thousand-Fold Katana"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_TENMEINOTSURUGI,"Sword of Judgment"
RUBY_ID_ITEM_EQUIP_ONEHANDEDSWORD_ROTONOTSURUGI,"Erdrick's Sword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_DOUNOTAIKEN,"Copper Chopper"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_SHOSHINSHAYOUNORYOUTEKEN,"Beginners Greatsword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_BIGGUBUREDO,"Broad Sword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_SEIDOUNOTAIKEN,"Bronze Greatsword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_TETSUNOTAIKEN,"Cast-Iron Claymore"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_BIGGUBUREDOTWO,"Broader Sword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_SHADOUEJJI,"Black Blade"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_OOBASAMI,"Sizable Scissors"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_HAGANENOTAIKEN,"Carbon Steel Claymore"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_TAIMANOTACHI,"Banishing Blade"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_BURADDOEJJI,"Bloodletter Sword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_KURESENTOEJJI,"Razer-Wing"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_ZANYANOTACHI,"Nightcleaver"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_PURACHINABUREDO,"Platinum Powersword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_DEMONBASUTA,"Demonsbane"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_DORAGONBASUTA,"Wyrmfang"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_KINGUBUREDO,"Lord's Sword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_TAIGOKUKEN,"Brimstone Blade"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_METASURANOTAIKEN,"Metal Gooreatsword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_TENMANOTAIKEN,"Skysteed Sword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_FOSUBUREDO,"Force Blade"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_SEIOUNOTAIKEN,"Dryspell Blade"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_ENPAIABUREDO,"Legate's Blade"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_SUISEKINOTAIKEN,"Jade Greatsword"
RUBY_ID_ITEM_EQUIP_TWOHANDEDSWORD_KEIOSUBUREDO,"Berserker's Blade"
RUBY_ID_ITEM_EQUIP_KNIFE_BURONZUNAIFU,"Bronze Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_SHOSHINSHAYOUNOTANKEN,"Beginners Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_SEINARUNAIFU,"Divine Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_DOKUGANONAIFU,"Poison Moth Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_SIBUSUNAIFU,"Deadly Nightblade"
RUBY_ID_ITEM_EQUIP_KNIFE_ASASHINDAGA,"Assassin's Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_DOKUBARI,"Poison Needle"
RUBY_ID_ITEM_EQUIP_KNIFE_GINNOTANKEN,"Silver Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_IGURUDAGA,"Eagle Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_KOAKUMANONAIFU,"Imp Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_KIRAPIASU,"Falcon Knife Earring"
RUBY_ID_ITEM_EQUIP_KNIFE_YORUNOPAPIYON,"Dread Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_SODOBUREIKA,"Sword Breaker"
RUBY_ID_ITEM_EQUIP_KNIFE_KOORINOYAIBA,"Icicle Dirk"
RUBY_ID_ITEM_EQUIP_KNIFE_GURADHIUSU,"Gladius"
RUBY_ID_ITEM_EQUIP_KNIFE_BURADDOPIKKU,"Bloodletter Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_SARAMANDA,"Flame Tang"
RUBY_ID_ITEM_EQUIP_KNIFE_OUKENONAIFU,"Nobleman's Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_FARUKONDAGA,"Gryphon's Wing"
RUBY_ID_ITEM_EQUIP_KNIFE_KOGARASINODAGA,"Pruning Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_SAUZANDODAGA,"Deft Dagger"
RUBY_ID_ITEM_EQUIP_KNIFE_SEIOUNONAIFU,"Dryspell Knife"
RUBY_ID_ITEM_EQUIP_KNIFE_RAITONINGUDAGA,"Thunderstorm Skean"
RUBY_ID_ITEM_EQUIP_KNIFE_KURISUTARUEJJI,"Crystal Edge"
RUBY_ID_ITEM_EQUIP_KNIFE_POINZUNSUKEIRU,"Serpentscale Skean"
RUBY_ID_ITEM_EQUIP_STICK_RORIENOKOEDA,"Laurel Sprig"
RUBY_ID_ITEM_EQUIP_STICK_SHOSHINSHAYOUSUTHIKKU,"Beginners Wand"
RUBY_ID_ITEM_EQUIP_STICK_PINSUTHIKKU,"Pocus Pin"
RUBY_ID_ITEM_EQUIP_STICK_FURAWASUTHIKKU,"Posey Pole"
RUBY_ID_ITEM_EQUIP_STICK_SURAIMUSUTEKKI,"Slime Stick"
RUBY_ID_ITEM_EQUIP_STICK_TSUINKURUTAKUTO,"Twinkle Little Staff"
RUBY_ID_ITEM_EQUIP_STICK_MOMONSUTHIKKU,"Teeny Sanguini Wand"
RUBY_ID_ITEM_EQUIP_STICK_FEZASUTHIKKU,"Winged Wand"
RUBY_ID_ITEM_EQUIP_STICK_SURATAWASUTEKKI,"Slime Stack Stick"
RUBY_ID_ITEM_EQUIP_STICK_RABURISUTHIKKU,"Fond Wand"
RUBY_ID_ITEM_EQUIP_STICK_MAJIKARUSUTHIKKU,"Pixie Stick"
RUBY_ID_ITEM_EQUIP_STICK_MATEKINOSUTHIKKU,"Brouhaha Boomstick"
RUBY_ID_ITEM_EQUIP_STICK_MAPORENASUTEKKI,"Genie Sanguini Wand"
RUBY_ID_ITEM_EQUIP_STICK_DORAGONSUTHIKKU,"Wyvern Wand"
RUBY_ID_ITEM_EQUIP_STICK_PERORINSUTEKKI,"Lolly Stick"
RUBY_ID_ITEM_EQUIP_STICK_PARASORUSUTHIKKU,"Jolly Brolly"
RUBY_ID_ITEM_EQUIP_STICK_TENSHINOTAKUTO,"Seraphic Sceptre"
RUBY_ID_ITEM_EQUIP_STICK_YUGUDORASHIRU,"Spryggdrasil"
RUBY_ID_ITEM_EQUIP_STICK_AKUMANOTAKUTO,"Devil's Baton"
RUBY_ID_ITEM_EQUIP_STICK_GOSHIKKUPARASORU,"Glumbrella"
RUBY_ID_ITEM_EQUIP_STICK_TAITANIASUTEKKI,"Butterfly Baton"
RUBY_ID_ITEM_EQUIP_STICK_SEIOUNOSUTHIKKU,"Dryspell Wand"
RUBY_ID_ITEM_EQUIP_STICK_HIKARINOTAKUTO,"Glow Stick"
RUBY_ID_ITEM_EQUIP_STICK_FANTASUTHIKKU,"Fantastick"
RUBY_ID_ITEM_EQUIP_STICK_RAKURIMATAKUTO,"Cane of Compassion"
RUBY_ID_ITEM_EQUIP_ROD_KASHINOTSUE,"Oak Staff"
RUBY_ID_ITEM_EQUIP_ROD_SHOSHINSHAYOUNORYOUTETSUE,"Beginners Staff"
RUBY_ID_ITEM_EQUIP_ROD_MADOUSHINOTSUE,"Wizard's Staff"
RUBY_ID_ITEM_EQUIP_ROD_SABAKINOTSUE,"Staff of Sentencing"
RUBY_ID_ITEM_EQUIP_ROD_AMAGUMONOTSUE,"Staff of Rain"
RUBY_ID_ITEM_EQUIP_ROD_MAHUJINOTSUE,"Staff of Antimagic"
RUBY_ID_ITEM_EQUIP_ROD_UMINARINOTSUE,"Watermaul Wand"
RUBY_ID_ITEM_EQUIP_ROD_YOUSEINOTSUE,"Faerie Staff"
RUBY_ID_ITEM_EQUIP_ROD_IKAZUCHINOTSUE,"Lightning Staff"
RUBY_ID_ITEM_EQUIP_ROD_PIORANOTSUE,"Rod of Rapidity"
RUBY_ID_ITEM_EQUIP_ROD_MAGUMANOTSUE,"Magma Staff"
RUBY_ID_ITEM_EQUIP_ROD_RUNSUTAFFU,"Rune Staff"
RUBY_ID_ITEM_EQUIP_ROD_SEIREINOTSUE,"Spirit Staff"
RUBY_ID_ITEM_EQUIP_ROD_KOORINOTSUE,"Shiverstick"
RUBY_ID_ITEM_EQUIP_ROD_MAGANNOTSUE,"Hocus Locus"
RUBY_ID_ITEM_EQUIP_ROD_SEIRENNOTSUE,"Siren's Staff"
RUBY_ID_ITEM_EQUIP_ROD_FUKUINNOTSUE,"Staff of Salvation"
RUBY_ID_ITEM_EQUIP_ROD_AKUWANDO,"Celestial Sceptre"
RUBY_ID_ITEM_EQUIP_ROD_KENJYANOTSUE,"Sage's Staff"
RUBY_ID_ITEM_EQUIP_ROD_MEGAMINOTSUE,"Sacrosanct Staff"
RUBY_ID_ITEM_EQUIP_ROD_DORAGONNOTSUE,"Wyrmwand"
RUBY_ID_ITEM_EQUIP_ROD_SEIOUNOTSUE,"Dryspell Staff"
RUBY_ID_ITEM_EQUIP_ROD_HIKARINOTSUE,"Bright Staff"
RUBY_ID_ITEM_EQUIP_ROD_FUSISHANOMAJYOU,"Staff of the Undead"
RUBY_ID_ITEM_EQUIP_ROD_IRISUNOTSUE,"Rod of Paradise"
RUBY_ID_ITEM_EQUIP_SPEAR_TAKEYARI,"Bamboo Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_SHOSHINSHAYOUNOYARI,"Beginners Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_RONGUSUPIA,"Long Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_SEIDOUNOYARI,"Bronze Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_TETSUNOYARI,"Iron Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_KONOEHEINOYARI,"Praetorian Partisan"
RUBY_ID_ITEM_EQUIP_SPEAR_HORIRANSU,"Holy Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_BATORUFOKU,"Battle Fork"
RUBY_ID_ITEM_EQUIP_SPEAR_HAGANENOYARI,"Steel Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_INAZUMANOYARI,"Lightning Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_PARUCHIZAN,"Partisan"
RUBY_ID_ITEM_EQUIP_SPEAR_GURAKOSUNOYARI,"Gracos's Trident"
RUBY_ID_ITEM_EQUIP_SPEAR_SAJINNOYARI,"Sandstorm Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_PURACHINANOYARI,"Platinum Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_DEMONSUPIA,"Demon Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_RAIJINNOYARI,"Storm Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_EIYUUNOYARI,"Hero Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_OSEANOSUSUPIA,"Full Fathom Fork"
RUBY_ID_ITEM_EQUIP_SPEAR_METASURANOYARI,"Metal Slime Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_SEIKISHINOYARI,"Paladin's Lance"
RUBY_ID_ITEM_EQUIP_SPEAR_KISHINNOMASOU,"Poker"
RUBY_ID_ITEM_EQUIP_SPEAR_SEIOUNOYARI,"Dryspell Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_SERAFIMUNOYARI,"Seraph's Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_ATENANOSEISOU,"Sacred Spear"
RUBY_ID_ITEM_EQUIP_SPEAR_BURADDOSUPIA,"Barbarous Pole"
RUBY_ID_ITEM_EQUIP_AXE_DOUNOONO,"Copper Axe"
RUBY_ID_ITEM_EQUIP_AXE_SHOSHINSHAYOUNOONO,"Beginners Axe"
RUBY_ID_ITEM_EQUIP_AXE_SEIDOUNOONO,"Bronze Axe"
RUBY_ID_ITEM_EQUIP_AXE_SANZOKUNOONO,"Bandit Axe"
RUBY_ID_ITEM_EQUIP_AXE_RAITOAKKUSU,"Light Axe"
RUBY_ID_ITEM_EQUIP_AXE_TETSUNOONO,"Iron Axe"
RUBY_ID_ITEM_EQUIP_AXE_BATORUAKKUSU,"Battle Axe"
RUBY_ID_ITEM_EQUIP_AXE_SHIRUBAAKKUSU,"Silver Axe"
RUBY_ID_ITEM_EQUIP_AXE_HAGANENOONO,"Steel Axe"
RUBY_ID_ITEM_EQUIP_AXE_KARUSADORAAKKUSU,"Calsadora Axe"
RUBY_ID_ITEM_EQUIP_AXE_MUNAKKUSU,"Moon Axe"
RUBY_ID_ITEM_EQUIP_AXE_TATSUJINNOONO,"Pro's Axe"
RUBY_ID_ITEM_EQUIP_AXE_KINGUAKKUSU,"King Axe"
RUBY_ID_ITEM_EQUIP_AXE_EKURIPUSUAKKUSU,"Eclipse Axe"
RUBY_ID_ITEM_EQUIP_AXE_SHAMANAKKUSU,"Heedoovoodoo Axe"
RUBY_ID_ITEM_EQUIP_AXE_FUBUKINOONO,"Ice Axe"
RUBY_ID_ITEM_EQUIP_AXE_KAIZAAKKUSU,"Kaiser Axe"
RUBY_ID_ITEM_EQUIP_AXE_DESUTOROIYA,"Obliteratoriser"
RUBY_ID_ITEM_EQUIP_AXE_HASHANOONO,"Conqueror's Axe"
RUBY_ID_ITEM_EQUIP_AXE_GURETOAKKUSU,"Bad Axe"
RUBY_ID_ITEM_EQUIP_AXE_FUNSAINOOONATA,"Heavy Hatchet"
RUBY_ID_ITEM_EQUIP_AXE_SEIOUNOONO,"Dryspell Axe"
RUBY_ID_ITEM_EQUIP_AXE_APORONNOONO,"Apollo's Axe"
RUBY_ID_ITEM_EQUIP_AXE_DYUKUAKKUSU,"Aristocrat's Axe"
RUBY_ID_ITEM_EQUIP_AXE_VARANGAAKKUSU,"Valanga Axe"
RUBY_ID_ITEM_EQUIP_CLUB_MONOHOSHIZAO,"Laundry Pole"
RUBY_ID_ITEM_EQUIP_CLUB_SHOSHINSHAYOUNOKON,"Beginners Rod"
RUBY_ID_ITEM_EQUIP_CLUB_TENBINBOU,"Carrying Pole"
RUBY_ID_ITEM_EQUIP_CLUB_KASHINOKON,"Oaken Pole"
RUBY_ID_ITEM_EQUIP_CLUB_ROKKAKUBOU,"Hexapole"
RUBY_ID_ITEM_EQUIP_CLUB_GYOUJYANOKON,"Ascetic Rod"
RUBY_ID_ITEM_EQUIP_CLUB_SEREMONIRODDO,"Ceremony Rod"
RUBY_ID_ITEM_EQUIP_CLUB_ENBUNOKON,"Driller Pillar"
RUBY_ID_ITEM_EQUIP_CLUB_MADOROMINOKON,"Sleepy Stick"
RUBY_ID_ITEM_EQUIP_CLUB_SUPAIKURODDO,"Barbed Bludgeon"
RUBY_ID_ITEM_EQUIP_CLUB_KURASSHURODDO,"Crusher Rod"
RUBY_ID_ITEM_EQUIP_CLUB_REINIRODDO,"Mistick"
RUBY_ID_ITEM_EQUIP_CLUB_RASETSUNOKON,"Taming Rod"
RUBY_ID_ITEM_EQUIP_CLUB_ROUGABOU,"Sadistick"
RUBY_ID_ITEM_EQUIP_CLUB_YASHANOKON,"Slaying Rod"
RUBY_ID_ITEM_EQUIP_CLUB_DORAGONRODDO,"Dragon Rod"
RUBY_ID_ITEM_EQUIP_CLUB_NICHIRINNOKON,"Solar Rod"
RUBY_ID_ITEM_EQUIP_CLUB_HAKUJYANOKON,"White Snake Rod"
RUBY_ID_ITEM_EQUIP_CLUB_NAGEKINOKON,"Rod of Mourning"
